name,rarity,date,PrizePerSkin
yinyang,uncommon,2022-11-17,
8ball,common,2022-11-18,
alien,common,2022-11-18,"0,0051612563766298"
angel,epic,2022-11-18,"12,682978511657844"
ape,epic,2022-11-18,"29,020665552344248"
banana,rare,2022-11-18,
baseball,epic,2022-11-18,
basketball,common,2022-11-18,
beachball,common,2022-11-18,"0,0047404099786713"
bomb,uncommon,2022-11-18,"0,8442840429954155"
botroyale,legendary,2022-11-18,"28,336082179615392"
bowie,rare,2022-11-18,"0,4599534929433955"
bowling,common,2022-11-18,"0,0568389873870754"
bull,uncommon,2022-11-18,"0,1959905568930939"
burger,rare,2022-11-18,"1,3111683826202238"
button,common,2022-11-18,"0,092000348549239"
candyswirl,rare,2022-11-18,"5,052194270000783"
casinochip,uncommon,2022-11-18,"0,8712319538878656"
cat,uncommon,2022-11-18,"0,1274808752858516"
cherry,rare,2022-11-18,"0,9995343371780858"
citrus,epic,2022-11-18,"3,2136401786139306"
clock,common,2022-11-18,"0,0483363794038074"
cobra,legendary,2022-11-18,"619,7026553648295"
coconut,rare,2022-11-18,"0,0978825327611601"
cougar,rare,2022-11-18,"2,3395840722641394"
crlogo,legendary,2022-11-18,"2,1512845639694547"
crosshair,common,2022-11-18,"0,2035540228602478"
cute,uncommon,2022-11-18,
derp,uncommon,2022-11-18,"0,309266922659826"
devil,epic,2022-11-18,"0,0509183538433948"
discoball,epic,2022-11-18,"0,0987959628994799"
disguise,epic,2022-11-18,"4,863589624420867"
diver,rare,2022-11-18,"1,2002465259211217"
dog,uncommon,2022-11-18,"1,6414755302045043"
donut,uncommon,2022-11-18,"0,168447933751596"
dragon,epic,2022-11-18,"13,072625732846658"
egg,rare,2022-11-18,"15,646757798449794"
eyeball,rare,2022-11-18,
eyeball2,epic,2022-11-18,
fishcake,uncommon,2022-11-18,
floater,rare,2022-11-18,"20,47582053564603"
fox,uncommon,2022-11-18,
fox777,legendary,2022-11-18,"4,209259662545505"
frankie,rare,2022-11-18,"1,9618489040792453"
gamer,rare,2022-11-18,
ghost,epic,2022-11-18,"21,652451147772464"
jackolantern,rare,2022-11-18,"4,442003127983551"
ladybug,rare,2022-11-18,"8,14175356090906"
marble,rare,2022-11-18,
melon,rare,2022-11-18,"0,0169078438870303"
moneybag,legendary,2022-11-18,"121,17047410447556"
moon,uncommon,2022-11-18,"4,02503815686979"
mummy,epic,2022-11-18,"55,24078060011567"
ninja,rare,2022-11-18,"5,767683417516448"
opencan,uncommon,2022-11-18,"1,4573829314734164"
owl,epic,2022-11-18,"2,930309538916239"
panda,uncommon,2022-11-18,"0,825592182169841"
peach,rare,2022-11-18,"0,2295313203111954"
pizza,rare,2022-11-18,"3,1791346531697284"
potion,epic,2022-11-18,"1,7755624938162913"
racoon,uncommon,2022-11-18,
revolver,uncommon,2022-11-18,"0,2307850048838317"
royman,epic,2022-11-18,
saturn,common,2022-11-18,"0,2535293344624283"
shades,epic,2022-11-18,"2,791597341745844"
skull,uncommon,2022-11-18,"0,7223927982094901"
skullpatch,rare,2022-11-18,"2,335986143044326"
snowman,epic,2022-11-18,"3,82203444314245"
soccerball,common,2022-11-18,"0,209978439482156"
spy,legendary,2022-11-18,"19,657434225635807"
starball,common,2022-11-18,"0,0005228200167678"
tamagochi,epic,2022-11-18,
target,uncommon,2022-11-18,
tomato,uncommon,2022-11-18,
ufo,uncommon,2022-11-18,"1,5584895760630382"
vase,common,2022-11-18,"0,0145856369262329"
virus,common,2022-11-18,"0,0223238020723609"
volleyball,common,2022-11-18,"0,8881848778888954"
waffle,uncommon,2022-11-18,"0,0421766098307843"
waffle2,legendary,2022-11-18,
watermelon,uncommon,2022-11-18,"0,3417342533646951"
wheeee,rare,2022-11-18,"1,5960924846574644"
xmasball,epic,2022-11-18,"0,9295418972337977"
xmasball1,rare,2022-11-18,"11,57637865102122"
xmasball2,common,2022-11-18,"0,0022070499181509"
yinyang,uncommon,2022-11-18,"0,0004210064297845"
8ball,common,2022-11-19,
alien,common,2022-11-19,"0,1098153814943387"
angel,epic,2022-11-19,"10,798362671367236"
ape,epic,2022-11-19,"132,67485852017435"
banana,rare,2022-11-19,"0,0489249900578694"
baseball,epic,2022-11-19,
basketball,common,2022-11-19,"0,0092910551146637"
beachball,common,2022-11-19,"0,0146919374839086"
bomb,uncommon,2022-11-19,"1,277037868709593"
botroyale,legendary,2022-11-19,
bowie,rare,2022-11-19,"0,6088808410503012"
bowling,common,2022-11-19,
bull,uncommon,2022-11-19,"0,7567583740510959"
burger,rare,2022-11-19,"6,49265122220049"
button,common,2022-11-19,"0,0322678587181622"
candyswirl,rare,2022-11-19,"13,651552747222318"
casinochip,uncommon,2022-11-19,"0,7620618149808268"
cat,uncommon,2022-11-19,"0,2226987573283211"
cherry,rare,2022-11-19,"0,0602224779130046"
citrus,epic,2022-11-19,"2,6978903784723864"
clock,common,2022-11-19,"0,0294362223872213"
cobra,legendary,2022-11-19,"105,6809248754043"
coconut,rare,2022-11-19,"0,0305443691005403"
cougar,rare,2022-11-19,"4,077284557976109"
crlogo,legendary,2022-11-19,"7,928018118489868"
crosshair,common,2022-11-19,"0,1488022475616177"
cute,uncommon,2022-11-19,
derp,uncommon,2022-11-19,"1,1387723894187638"
devil,epic,2022-11-19,"1,694789098413081"
discoball,epic,2022-11-19,"0,0236477385965024"
disguise,epic,2022-11-19,"4,833070698758744"
diver,rare,2022-11-19,"2,794787014245715"
dog,uncommon,2022-11-19,"0,3995244235521299"
donut,uncommon,2022-11-19,"0,051381183247338"
dragon,epic,2022-11-19,"3,150763501052772"
egg,rare,2022-11-19,"7,32158763089966"
eyeball,rare,2022-11-19,"0,8994116777786788"
eyeball2,epic,2022-11-19,"0,0057826287669087"
fishcake,uncommon,2022-11-19,"0,0095655849073369"
floater,rare,2022-11-19,"0,5870610984262952"
fox,uncommon,2022-11-19,
fox777,legendary,2022-11-19,"30,054801452923424"
frankie,rare,2022-11-19,"0,4578873066571733"
gamer,rare,2022-11-19,
ghost,epic,2022-11-19,"50,90948555397367"
jackolantern,rare,2022-11-19,"1,7884079979228855"
ladybug,rare,2022-11-19,"2,744099070902846"
marble,rare,2022-11-19,"0,2211232471191522"
melon,rare,2022-11-19,"0,4058935785239294"
moneybag,legendary,2022-11-19,"17,74132236949145"
moon,uncommon,2022-11-19,"2,0803255703524237"
mummy,epic,2022-11-19,"22,804889686471007"
ninja,rare,2022-11-19,"15,46123592319419"
opencan,uncommon,2022-11-19,"2,343579182590473"
owl,epic,2022-11-19,"60,20930755710828"
panda,uncommon,2022-11-19,"0,5010864948031787"
peach,rare,2022-11-19,"2,895791969640661"
pizza,rare,2022-11-19,"5,081603659112497"
potion,epic,2022-11-19,"2,6270066280471167"
racoon,uncommon,2022-11-19,"0,0028622131839934"
revolver,uncommon,2022-11-19,"0,2385239974381501"
royman,epic,2022-11-19,
saturn,common,2022-11-19,"0,1932461139827824"
shades,epic,2022-11-19,"2,1496070262955147"
skull,uncommon,2022-11-19,"0,4046127617303133"
skullpatch,rare,2022-11-19,"3,4051167935402247"
snowman,epic,2022-11-19,"2,8317813587744376"
soccerball,common,2022-11-19,"0,1769702701826239"
spy,legendary,2022-11-19,"21,35061462731937"
starball,common,2022-11-19,"0,0003989179903346"
tamagochi,epic,2022-11-19,"0,0278893599367464"
target,uncommon,2022-11-19,
tomato,uncommon,2022-11-19,"0,0108842695435342"
ufo,uncommon,2022-11-19,"6,019209132591394"
vase,common,2022-11-19,"0,0599023119811542"
virus,common,2022-11-19,"0,2029309861845388"
volleyball,common,2022-11-19,"0,0714106110578211"
waffle,uncommon,2022-11-19,"0,1265769803265077"
waffle2,legendary,2022-11-19,
watermelon,uncommon,2022-11-19,"0,2469446666536252"
wheeee,rare,2022-11-19,"0,5738557892576494"
xmasball,epic,2022-11-19,"0,8695409871716397"
xmasball1,rare,2022-11-19,"2,169919934192485"
xmasball2,common,2022-11-19,"0,0283265294049224"
yinyang,uncommon,2022-11-19,
8ball,common,2022-11-20,"0,0467461122851325"
alien,common,2022-11-20,"0,018160010856363"
angel,epic,2022-11-20,"31,112838204840333"
ape,epic,2022-11-20,"22,79092707903254"
banana,rare,2022-11-20,"9,383794434587566"
baseball,epic,2022-11-20,
basketball,common,2022-11-20,
beachball,common,2022-11-20,
bomb,uncommon,2022-11-20,"0,2343166700264672"
botroyale,legendary,2022-11-20,
bowie,rare,2022-11-20,"0,5854491854146546"
bowling,common,2022-11-20,
bull,uncommon,2022-11-20,"0,0110635890324637"
burger,rare,2022-11-20,"5,442815421321214"
button,common,2022-11-20,"0,0295137591510743"
candyswirl,rare,2022-11-20,
casinochip,uncommon,2022-11-20,"0,1777797473345537"
cat,uncommon,2022-11-20,"0,204145503474206"
cherry,rare,2022-11-20,"2,931211674133313"
citrus,epic,2022-11-20,"10,003230298282467"
clock,common,2022-11-20,"0,0683720481188391"
cobra,legendary,2022-11-20,"96,864645363843"
coconut,rare,2022-11-20,"0,8052857091429754"
cougar,rare,2022-11-20,"3,681836109471407"
crlogo,legendary,2022-11-20,
crosshair,common,2022-11-20,"0,5542431352357085"
cute,uncommon,2022-11-20,
derp,uncommon,2022-11-20,"0,6166654578811392"
devil,epic,2022-11-20,"6,96547752061236"
discoball,epic,2022-11-20,"0,3003517677270828"
disguise,epic,2022-11-20,"7,0788091612175"
diver,rare,2022-11-20,"6,245521357997061"
dog,uncommon,2022-11-20,"0,0026019713800411"
donut,uncommon,2022-11-20,"0,5247060843627162"
dragon,epic,2022-11-20,"24,59911690474142"
egg,rare,2022-11-20,"0,2045990372725638"
eyeball,rare,2022-11-20,"0,1164481391368472"
eyeball2,epic,2022-11-20,"0,6506354082264051"
fishcake,uncommon,2022-11-20,"0,5421390237780215"
floater,rare,2022-11-20,"54,89246134259015"
fox,uncommon,2022-11-20,"0,0290153768876536"
fox777,legendary,2022-11-20,"18,84187153844524"
frankie,rare,2022-11-20,"0,974402134590722"
gamer,rare,2022-11-20,
ghost,epic,2022-11-20,"14,831594037555714"
jackolantern,rare,2022-11-20,"1,4661789377153556"
ladybug,rare,2022-11-20,"0,9581197271812352"
marble,rare,2022-11-20,
melon,rare,2022-11-20,"0,8434099524058978"
moneybag,legendary,2022-11-20,"60,323397188001934"
moon,uncommon,2022-11-20,"4,006050840472883"
mummy,epic,2022-11-20,"38,55396698151255"
ninja,rare,2022-11-20,"5,22280443597611"
opencan,uncommon,2022-11-20,
owl,epic,2022-11-20,"2,649872391573158"
panda,uncommon,2022-11-20,"0,4004093213884835"
peach,rare,2022-11-20,
pizza,rare,2022-11-20,"0,9059272311753394"
potion,epic,2022-11-20,"17,086219755915412"
racoon,uncommon,2022-11-20,"0,0430737734737927"
revolver,uncommon,2022-11-20,"0,4028067739221435"
royman,epic,2022-11-20,
saturn,common,2022-11-20,"0,2203768270596036"
shades,epic,2022-11-20,
skull,uncommon,2022-11-20,"0,4906123377794978"
skullpatch,rare,2022-11-20,"1,0332180728250595"
snowman,epic,2022-11-20,
soccerball,common,2022-11-20,"0,8091942360081305"
spy,legendary,2022-11-20,"119,20594070227368"
starball,common,2022-11-20,
tamagochi,epic,2022-11-20,
target,uncommon,2022-11-20,
tomato,uncommon,2022-11-20,
ufo,uncommon,2022-11-20,"0,4988284979806689"
vase,common,2022-11-20,"0,000137928726205"
virus,common,2022-11-20,"0,0200032306627088"
volleyball,common,2022-11-20,
waffle,uncommon,2022-11-20,"0,5346195562352588"
waffle2,legendary,2022-11-20,"8,038472928320886"
watermelon,uncommon,2022-11-20,"1,0091851894152917"
wheeee,rare,2022-11-20,
xmasball,epic,2022-11-20,"0,0142319112218176"
xmasball1,rare,2022-11-20,"10,624340056560332"
xmasball2,common,2022-11-20,"0,144368163938587"
yinyang,uncommon,2022-11-20,
8ball,common,2022-11-21,"0,0106888084268496"
alien,common,2022-11-21,"0,1517998073254112"
angel,epic,2022-11-21,"13,995824018752218"
ape,epic,2022-11-21,"39,52046574903075"
banana,rare,2022-11-21,
baseball,epic,2022-11-21,
basketball,common,2022-11-21,
beachball,common,2022-11-21,"0,0717715117269646"
bomb,uncommon,2022-11-21,"0,0130528689021127"
botroyale,legendary,2022-11-21,
bowie,rare,2022-11-21,"1,6567147782487042"
bowling,common,2022-11-21,
bull,uncommon,2022-11-21,"0,1667287345638914"
burger,rare,2022-11-21,"3,5017364532351016"
button,common,2022-11-21,"0,042770581321337"
candyswirl,rare,2022-11-21,
casinochip,uncommon,2022-11-21,"0,2738001776025477"
cat,uncommon,2022-11-21,"0,2605808317227833"
cherry,rare,2022-11-21,"2,896150537190596"
citrus,epic,2022-11-21,"0,8666027230900112"
clock,common,2022-11-21,"0,3042268840116477"
cobra,legendary,2022-11-21,"126,62824396936296"
coconut,rare,2022-11-21,
cougar,rare,2022-11-21,"4,080269946268118"
crlogo,legendary,2022-11-21,
crosshair,common,2022-11-21,"0,952730901663249"
cute,uncommon,2022-11-21,
derp,uncommon,2022-11-21,"0,4568121907587169"
devil,epic,2022-11-21,"0,066439895301156"
discoball,epic,2022-11-21,
disguise,epic,2022-11-21,"1,75762234443847"
diver,rare,2022-11-21,"2,314344591552721"
dog,uncommon,2022-11-21,"0,774606250686708"
donut,uncommon,2022-11-21,"0,0863708251016955"
dragon,epic,2022-11-21,"1,6607241717444845"
egg,rare,2022-11-21,"17,284587020189065"
eyeball,rare,2022-11-21,"0,0759869545341184"
eyeball2,epic,2022-11-21,"0,6100754414190701"
fishcake,uncommon,2022-11-21,
floater,rare,2022-11-21,"3,89903829535396"
fox,uncommon,2022-11-21,
fox777,legendary,2022-11-21,"2,5610635391241177"
frankie,rare,2022-11-21,"5,743751456363798"
gamer,rare,2022-11-21,
ghost,epic,2022-11-21,"8,281159548383677"
jackolantern,rare,2022-11-21,"1,781946513701581"
ladybug,rare,2022-11-21,"5,515097462365591"
marble,rare,2022-11-21,
melon,rare,2022-11-21,"3,610239585399234"
moneybag,legendary,2022-11-21,"12,877908139886694"
moon,uncommon,2022-11-21,"2,7656950378294134"
mummy,epic,2022-11-21,"67,78388614322357"
ninja,rare,2022-11-21,"5,49366934754099"
opencan,uncommon,2022-11-21,"1,0527372250589409"
owl,epic,2022-11-21,"11,4693011071092"
panda,uncommon,2022-11-21,"1,488642320527154"
peach,rare,2022-11-21,"0,988638835727482"
pizza,rare,2022-11-21,"0,6828533767018607"
potion,epic,2022-11-21,"5,77255521053343"
racoon,uncommon,2022-11-21,"0,0089285480322881"
revolver,uncommon,2022-11-21,"1,3787743655913978"
royman,epic,2022-11-21,
saturn,common,2022-11-21,"0,1839207358801947"
shades,epic,2022-11-21,
skull,uncommon,2022-11-21,"0,6171259454078547"
skullpatch,rare,2022-11-21,"2,6543180653513674"
snowman,epic,2022-11-21,"1,504981438965347"
soccerball,common,2022-11-21,"0,0921276105709634"
spy,legendary,2022-11-21,"42,85787051257536"
starball,common,2022-11-21,"0,0136207619600863"
tamagochi,epic,2022-11-21,
target,uncommon,2022-11-21,
tomato,uncommon,2022-11-21,"0,5659134031189916"
ufo,uncommon,2022-11-21,"10,904002706006509"
vase,common,2022-11-21,"0,075256979343627"
virus,common,2022-11-21,"0,0477715463126573"
volleyball,common,2022-11-21,"0,2715576786344914"
waffle,uncommon,2022-11-21,"0,0072803690542893"
waffle2,legendary,2022-11-21,
watermelon,uncommon,2022-11-21,"0,4257294984103525"
wheeee,rare,2022-11-21,
xmasball,epic,2022-11-21,"1,8262145073071796"
xmasball1,rare,2022-11-21,"17,459730796642784"
xmasball2,common,2022-11-21,"0,1269047630008732"
yinyang,uncommon,2022-11-21,"0,248620174955256"
8ball,common,2022-11-22,"0,0003073344484078"
alien,common,2022-11-22,"0,0172614455701443"
angel,epic,2022-11-22,"21,41276929914502"
ape,epic,2022-11-22,"37,14763638604166"
banana,rare,2022-11-22,"2,735765537963009"
baseball,epic,2022-11-22,
basketball,common,2022-11-22,"0,0215168086488775"
beachball,common,2022-11-22,"0,0140944045845114"
bomb,uncommon,2022-11-22,"0,0235435689508905"
botroyale,legendary,2022-11-22,"53,10768125949937"
bowie,rare,2022-11-22,"1,332056949678836"
bowling,common,2022-11-22,"0,0093213048349048"
bull,uncommon,2022-11-22,"0,5298156990168839"
burger,rare,2022-11-22,"2,7320184551505697"
button,common,2022-11-22,"0,1060848853404769"
candyswirl,rare,2022-11-22,"1,113639371993863"
casinochip,uncommon,2022-11-22,"0,0084573226496606"
cat,uncommon,2022-11-22,"0,1261865868775243"
cherry,rare,2022-11-22,"0,4081914913664962"
citrus,epic,2022-11-22,"26,538491466502943"
clock,common,2022-11-22,"0,1004139801492497"
cobra,legendary,2022-11-22,"218,5034976064428"
coconut,rare,2022-11-22,"1,6124603349751334"
cougar,rare,2022-11-22,"3,327175112263965"
crlogo,legendary,2022-11-22,"42,01592835274664"
crosshair,common,2022-11-22,"0,0625820159534306"
cute,uncommon,2022-11-22,
derp,uncommon,2022-11-22,"0,4560089585770532"
devil,epic,2022-11-22,"7,613538803521751"
discoball,epic,2022-11-22,"0,4820408258442308"
disguise,epic,2022-11-22,"0,6123915829295735"
diver,rare,2022-11-22,"1,3734130422843047"
dog,uncommon,2022-11-22,"0,6411165784287689"
donut,uncommon,2022-11-22,"0,2485458496525211"
dragon,epic,2022-11-22,"17,888939029751914"
egg,rare,2022-11-22,"28,297808474472312"
eyeball,rare,2022-11-22,"1,7013547596154872"
eyeball2,epic,2022-11-22,"0,0118141722457636"
fishcake,uncommon,2022-11-22,
floater,rare,2022-11-22,"0,2914584566294477"
fox,uncommon,2022-11-22,"0,0316880074887125"
fox777,legendary,2022-11-22,"4,586125775484968"
frankie,rare,2022-11-22,"0,8465843800501819"
gamer,rare,2022-11-22,
ghost,epic,2022-11-22,"23,642167336017888"
jackolantern,rare,2022-11-22,"0,0731324528142113"
ladybug,rare,2022-11-22,"1,0329413832557486"
marble,rare,2022-11-22,"1,106673968869416"
melon,rare,2022-11-22,"0,0911533057195801"
moneybag,legendary,2022-11-22,"19,230478943421176"
moon,uncommon,2022-11-22,"2,510466684533384"
mummy,epic,2022-11-22,"12,476388522724251"
ninja,rare,2022-11-22,"2,443464216500446"
opencan,uncommon,2022-11-22,"1,9298811180570676"
owl,epic,2022-11-22,"129,21955391362042"
panda,uncommon,2022-11-22,"0,0030114401160285"
peach,rare,2022-11-22,"1,7781130438867532"
pizza,rare,2022-11-22,"3,9250086270248064"
potion,epic,2022-11-22,"1,8319253875708896"
racoon,uncommon,2022-11-22,"0,0112660819994021"
revolver,uncommon,2022-11-22,
royman,epic,2022-11-22,
saturn,common,2022-11-22,"0,2377582796887032"
shades,epic,2022-11-22,"6,350010581153532"
skull,uncommon,2022-11-22,"0,1941113372009723"
skullpatch,rare,2022-11-22,"3,563444358394445"
snowman,epic,2022-11-22,
soccerball,common,2022-11-22,"0,0665268016475189"
spy,legendary,2022-11-22,"32,98535331464334"
starball,common,2022-11-22,"0,0148868849483214"
tamagochi,epic,2022-11-22,"0,0973488223356435"
target,uncommon,2022-11-22,
tomato,uncommon,2022-11-22,"0,5035795433178922"
ufo,uncommon,2022-11-22,"4,992073293112115"
vase,common,2022-11-22,"0,0380480211956026"
virus,common,2022-11-22,"0,16970337102022"
volleyball,common,2022-11-22,"0,0126323326714887"
waffle,uncommon,2022-11-22,
waffle2,legendary,2022-11-22,
watermelon,uncommon,2022-11-22,"0,140840004790909"
wheeee,rare,2022-11-22,"0,2634859769168162"
xmasball,epic,2022-11-22,"1,404469513022044"
xmasball1,rare,2022-11-22,"14,601522262714902"
xmasball2,common,2022-11-22,"0,1537723917868233"
yinyang,uncommon,2022-11-22,"0,0267018631601246"
8ball,common,2022-11-23,"0,0202466360333023"
alien,common,2022-11-23,"0,0060833497674658"
angel,epic,2022-11-23,"33,01532330765304"
ape,epic,2022-11-23,"40,9657354593698"
banana,rare,2022-11-23,"0,0572069937307672"
baseball,epic,2022-11-23,
basketball,common,2022-11-23,
beachball,common,2022-11-23,"0,2722307514915995"
bomb,uncommon,2022-11-23,"0,6539926991073327"
botroyale,legendary,2022-11-23,"0,7448811387747781"
bowie,rare,2022-11-23,"0,1567627505913378"
bowling,common,2022-11-23,
bull,uncommon,2022-11-23,"0,210857495815264"
burger,rare,2022-11-23,"3,376117455811042"
button,common,2022-11-23,"0,0006607798725953"
candyswirl,rare,2022-11-23,"14,049328752723516"
